ACTION QUERY 10000 10 Airport Security
ACTION SNIPPET 10000 5952 SNIPPET_NOT_RELEVANT b'a4d1b0b0-7d17-11e2-9a75-dab0201670da'
ACTION SNIPPET 10000 5955 SNIPPET_NOT_RELEVANT b'a395fd06-2b6c-11e3-8ade-a1f23cda135e'
ACTION SNIPPET 10000 5958 SNIPPET_NOT_RELEVANT b'a1269a30-cfaf-11e2-8845-d970ccb04497'
ACTION SNIPPET 10000 5961 SNIPPET_NOT_RELEVANT b'6e7cbea4-6385-11e5-9757-e49273f05f65'
ACTION SNIPPET 10000 5964 SNIPPET_NOT_RELEVANT b'333d8a7cfdd2c9e3d5ee25fbe75c2547'
ACTION SNIPPET 10000 5967 SNIPPET_NOT_RELEVANT b'bd7141c4-d143-11e6-9cb0-54ab630851e8'
ACTION SNIPPET 10000 5970 SNIPPET_NOT_RELEVANT b'aedba3e2e3294e9f0219d68c6f25003c'
ACTION SNIPPET 10000 5973 SNIPPET_NOT_RELEVANT b'5b9b761eed65ce10d2bc718517bf11c5'
ACTION SNIPPET 10000 5976 SNIPPET_NOT_RELEVANT b'fcdb84b959e386c12247c6fe36247ffc'
ACTION SNIPPET 10000 5979 SNIPPET_NOT_RELEVANT b'63f888d2-06c6-11e3-a07f-49ddc7417125'
ACTION SNIPPET 10000 5982 SNIPPET_NOT_RELEVANT b'b8a0a186be235c652d4c57f228654826'
ACTION SNIPPET 10000 5985 SNIPPET_NOT_RELEVANT b'a4bef64c-e4e6-11e6-ba11-63c4b4fb5a63'
ACTION SNIPPET 10000 5988 SNIPPET_NOT_RELEVANT b'29e30bcc-be32-11e2-89c9-3be8095fe767'
ACTION SNIPPET 10000 5991 SNIPPET_NOT_RELEVANT b'bb38f75cbd09c0183d76fe4990eb67d2'
ACTION SNIPPET 10000 5994 SNIPPET_NOT_RELEVANT b'b033e88d8ed24a9e81947b46ce998610'
ACTION SNIPPET 10000 5997 SNIPPET_NOT_RELEVANT b'215caefa-2c71-11e4-9b98-848790384093'
ACTION SNIPPET 10000 6000 SNIPPET_NOT_RELEVANT b'fb5006c8-e128-11e3-8dcc-d6b7fede081a'
ACTION QUERY 10000 6010 What is the impact of airport security on privacy?
ACTION SERP 10000 6015 EXAMINE_SERP
ACTION SNIPPET 10000 6018 SNIPPET_NOT_RELEVANT b'df02e9825714bcaae23f1fc41a21573a'
ACTION SNIPPET 10000 6021 SNIPPET_NOT_RELEVANT b'527f2d2e-f48b-11e2-9434-60440856fadf'
ACTION SNIPPET 10000 6024 SNIPPET_NOT_RELEVANT b'76ee1fe80e79f906547a958ffa04e5b0'
ACTION SNIPPET 10000 6027 SNIPPET_NOT_RELEVANT b'2d7a0bc729b8495b3b0e838ca9fed451'
ACTION SNIPPET 10000 6030 SNIPPET_NOT_RELEVANT b'bf52c568-a5ea-11e2-8302-3c7e0ea97057'
ACTION SNIPPET 10000 6033 SNIPPET_NOT_RELEVANT b'6abfb962d431afe9ed6a24beafa5aefd'
ACTION SNIPPET 10000 6036 SNIPPET_NOT_RELEVANT b'ce85eacca345ada5ac9c1bfb63f832b4'
ACTION SNIPPET 10000 6039 SNIPPET_RELEVANT b'ad6ee1ea-2490-11e3-ad0d-b7c8d2a594b9'
ACTION DOC 10000 6059 EXAMINING_DOCUMENT b'ad6ee1ea-2490-11e3-ad0d-b7c8d2a594b9'
ACTION MARK 10000 6062 CONSIDERED_RELEVANT b'ad6ee1ea-2490-11e3-ad0d-b7c8d2a594b9'
ACTION SNIPPET 10000 6065 SNIPPET_NOT_RELEVANT b'd9f66c24-9629-11e2-894a-b984cbdff2e6'
ACTION SNIPPET 10000 6068 SNIPPET_NOT_RELEVANT b'999af890-8fc6-11e5-ae1f-af46b7df8483'
ACTION SNIPPET 10000 6071 SNIPPET_RELEVANT b'2d9b229fe989269025a3a4b70f476d7c'
ACTION DOC 10000 6091 EXAMINING_DOCUMENT b'2d9b229fe989269025a3a4b70f476d7c'
ACTION MARK 10000 6094 CONSIDERED_RELEVANT b'2d9b229fe989269025a3a4b70f476d7c'
ACTION SNIPPET 10000 6097 SNIPPET_NOT_RELEVANT b'2195dbe8-3cd2-11e7-8854-21f359183e8c'
ACTION SNIPPET 10000 6100 SNIPPET_NOT_RELEVANT b'e372966e-8518-11e2-9d71-f0feafdd1394'
ACTION SNIPPET 10000 6103 SNIPPET_NOT_RELEVANT b'1acee4098cfbd2322deaa40d800dd69d'
ACTION SNIPPET 10000 6106 SNIPPET_NOT_RELEVANT b'9d9e751fb60decf70115d0174551998c'
ACTION SNIPPET 10000 6109 SNIPPET_NOT_RELEVANT b'960a655e37a62111439e35f268d4952a'
ACTION SNIPPET 10000 6112 SEEN_PREVIOUSLY b'0fd2a9f4b453092cea3b67ff8a509b47'
ACTION SNIPPET 10000 6115 SNIPPET_NOT_RELEVANT b'ce07b4a8-d392-11e2-8cbe-1bcbee06f8f8'
ACTION SNIPPET 10000 6118 SNIPPET_NOT_RELEVANT b'1ee1bb0c7a81aaec050e1a79f1aac0b1'
ACTION SNIPPET 10000 6121 SNIPPET_NOT_RELEVANT b'05032afc-e92e-11e4-aae1-d642717d8afa'
ACTION SNIPPET 10000 6124 SNIPPET_NOT_RELEVANT b'c8ecfc3036f6284b549f03d66c475e92'
ACTION SNIPPET 10000 6127 SNIPPET_NOT_RELEVANT b'3a1b64a6-f3c7-11e2-a2f1-a7acf9bd5d3a'
ACTION SNIPPET 10000 6130 SNIPPET_NOT_RELEVANT b'0c1e27c9b9ea2924311e764a198341f3'
ACTION SNIPPET 10000 6133 SNIPPET_NOT_RELEVANT b'526c8c9c88400356794d3dfeab2969bb'
ACTION SNIPPET 10000 6136 SNIPPET_NOT_RELEVANT b'6047aaee-e116-11e3-810f-764fe508b82d'
ACTION SNIPPET 10000 6139 SNIPPET_NOT_RELEVANT b'7aedf3b0-6662-11e7-9928-22d00a47778f'
ACTION SNIPPET 10000 6142 SNIPPET_NOT_RELEVANT b'1ec48a2a-8591-11e1-abb4-839961045500'
ACTION SNIPPET 10000 6145 SNIPPET_NOT_RELEVANT b'f069264ad4bcdac2d0797fed1d33bc66'
ACTION QUERY 10000 6155 What are the latest measures for passenger profiling?
ACTION SERP 10000 6160 EXAMINE_SERP
ACTION SNIPPET 10000 6163 SNIPPET_NOT_RELEVANT b'b9ecd89acc8f94299f6d547d7c5c67b3'
ACTION SNIPPET 10000 6166 SNIPPET_NOT_RELEVANT b'd4d17d05d081ada7f432076bb1b88e14'
ACTION SNIPPET 10000 6169 SNIPPET_NOT_RELEVANT b'fe7e38d4-3804-11e2-8a97-363b0f9a0ab3'
ACTION SNIPPET 10000 6172 SNIPPET_NOT_RELEVANT b'81d9cbceaccb10f54dab5d78d33bbbe0'
ACTION SNIPPET 10000 6175 SNIPPET_NOT_RELEVANT b'a59e9d600d772e685542cd18e0c61bb3'
ACTION SNIPPET 10000 6178 SNIPPET_NOT_RELEVANT b'0fe538b92a27de0b8fe9671efa2aa2ac'
ACTION SNIPPET 10000 6181 SEEN_PREVIOUSLY b'a4450c72-3e0d-11e6-a66f-aa6c1883b6b1'
ACTION SNIPPET 10000 6184 SNIPPET_NOT_RELEVANT b'7b568a02-5dac-11e6-9d2f-b1a3564181a1'
ACTION SNIPPET 10000 6187 SNIPPET_NOT_RELEVANT b'1f58dffc4c4e0541bc344cc5ab247318'
ACTION SNIPPET 10000 6190 SNIPPET_NOT_RELEVANT b'352324caf741fb903ecc45db45e0716d'
ACTION SNIPPET 10000 6193 SNIPPET_NOT_RELEVANT b'e6b1f52823a64bef434245fa058fbfec'
ACTION SNIPPET 10000 6196 SNIPPET_NOT_RELEVANT b'b1f33eee-f96b-11e4-9030-b4732caefe81'
ACTION SNIPPET 10000 6199 SNIPPET_NOT_RELEVANT b'e5bc80a4-9317-11e1-803f-df78569168e8'
ACTION SNIPPET 10000 6202 SNIPPET_NOT_RELEVANT b'2f2fa1a2-b326-11e6-be1c-8cec35b1ad25'
ACTION SNIPPET 10000 6205 SNIPPET_NOT_RELEVANT b'7427e828-358f-11e7-b373-418f6849a004'
ACTION QUERY 10000 6215 How do airports prevent unauthorized access?
ACTION SERP 10000 6220 EXAMINE_SERP
ACTION SNIPPET 10000 6223 SNIPPET_NOT_RELEVANT b'e7b45d01a950cd8831162e5aa96f30da'
ACTION SNIPPET 10000 6226 SNIPPET_NOT_RELEVANT b'9e6977b2a764ff7a1ff0723f98352204'
ACTION SNIPPET 10000 6229 SNIPPET_NOT_RELEVANT b'614b21733f0c0805ff6315b658ce5445'
ACTION SNIPPET 10000 6232 SNIPPET_NOT_RELEVANT b'a164c1a4-5d72-11e5-b38e-06883aacba64'
ACTION SNIPPET 10000 6235 SNIPPET_NOT_RELEVANT b'47f7f3c436a16c4730875d3b6cd00839'
ACTION SNIPPET 10000 6238 SNIPPET_NOT_RELEVANT b'0c732099507716c4e48dad15dda526be'
ACTION SNIPPET 10000 6241 SNIPPET_NOT_RELEVANT b'c996fbeffaf24b6b1c7cb8c174114810'
ACTION SNIPPET 10000 6244 SNIPPET_NOT_RELEVANT b'7db4041b5811a6512efe62f165707de0'
ACTION SNIPPET 10000 6247 SNIPPET_NOT_RELEVANT b'bdb2f9d1750b5db514f462c9f5fd08fa'
ACTION SNIPPET 10000 6250 SNIPPET_NOT_RELEVANT b'76a86c124ee9fea20ae4bf1b7a3b0df8'
ACTION SNIPPET 10000 6253 SNIPPET_NOT_RELEVANT b'36fa512c7c76d3190593dab1ddcff477'
ACTION SNIPPET 10000 6256 SNIPPET_NOT_RELEVANT b'55f9b9c020ab8cffc0ccb46f61181512'
ACTION SNIPPET 10000 6259 SNIPPET_NOT_RELEVANT b'b5eddf66020f1235d061ca1870348a95'
ACTION SNIPPET 10000 6262 SNIPPET_NOT_RELEVANT b'3aced150415d049b03ec4f3a51b3caf4'
ACTION SNIPPET 10000 6265 SNIPPET_NOT_RELEVANT b'19bcc28f2d401fb493698fd0f414cc92'
ACTION QUERY 10000 6275 What is the role of international cooperation in airport security?
ACTION SERP 10000 6280 EXAMINE_SERP
ACTION SNIPPET 10000 6283 SNIPPET_NOT_RELEVANT b'578f8cb0-ff2d-11e4-805c-c3f407e5a9e9'
ACTION SNIPPET 10000 6286 SEEN_PREVIOUSLY b'aed3d7417629c12680a0f82ec2399b0e'
ACTION SNIPPET 10000 6289 SNIPPET_NOT_RELEVANT b'000f4c71d82856a1584c4a3c62c71454'
ACTION SNIPPET 10000 6292 SNIPPET_NOT_RELEVANT b'f2ef9caa-a4d7-11e4-a2b2-776095f393b2'
ACTION SNIPPET 10000 6295 SNIPPET_NOT_RELEVANT b'd33bf7e39a102bd0a8150781dbd9461a'
ACTION SNIPPET 10000 6298 SNIPPET_NOT_RELEVANT b'971023fe-e171-11e1-89f7-76e23a982d06'
ACTION SNIPPET 10000 6301 SEEN_PREVIOUSLY b'09093f9b3efb7c94dbef0df0fb8ce27b'
ACTION SNIPPET 10000 6304 SNIPPET_NOT_RELEVANT b'924aa8ba-d178-11e2-9577-df9f1c3348f5'
ACTION SNIPPET 10000 6307 SNIPPET_NOT_RELEVANT b'b160a985863c3bc00414fc719fb5aca2'
ACTION SNIPPET 10000 6310 SNIPPET_NOT_RELEVANT b'0210642746ea54e82bbd72c5686fa474'
ACTION SNIPPET 10000 6313 SNIPPET_NOT_RELEVANT b'52d995e2203db4235211e8a89343bdcf'
ACTION SNIPPET 10000 6316 SNIPPET_NOT_RELEVANT b'f0994488b6a152da60ec665ab9a5647d'
ACTION SNIPPET 10000 6319 SNIPPET_NOT_RELEVANT b'8f1898edc78c868d68d3e3f1560d0817'
ACTION SNIPPET 10000 6322 SNIPPET_NOT_RELEVANT b'9d9e751fb60decf70115d0174551998c'
ACTION SNIPPET 10000 6325 SNIPPET_NOT_RELEVANT b'7289c595-08f8-4522-9754-8daf99604d6d'
ACTION QUERY 10000 6335 How do airports train security personnel?
ACTION SERP 10000 6340 EXAMINE_SERP
ACTION SNIPPET 10000 6343 SNIPPET_NOT_RELEVANT b'ed60fe5366481fdf69bef10b71c2ba09'
ACTION SNIPPET 10000 6346 SNIPPET_NOT_RELEVANT b'c79b3da6-6f1a-11e2-8b8d-e0b59a1b8e2a'
ACTION SNIPPET 10000 6349 SNIPPET_NOT_RELEVANT b'91e5b42b9e7d5f3cc78d3cff439ff877'
ACTION SNIPPET 10000 6352 SNIPPET_NOT_RELEVANT b'aba4fc8c24fc4f75fb541f9f70893bd6'
ACTION SNIPPET 10000 6355 SNIPPET_NOT_RELEVANT b'6be2f768-6ed6-11e2-ac36-3d8d9dcaa2e2'
ACTION SNIPPET 10000 6358 SEEN_PREVIOUSLY b'4d0dc5d1d779de995afbfc34ba0d984e'
ACTION SNIPPET 10000 6361 SNIPPET_NOT_RELEVANT b'e6b1f52823a64bef434245fa058fbfec'
ACTION SNIPPET 10000 6364 SEEN_PREVIOUSLY b'4d694e6e-1215-11e6-8967-7ac733c56f12'
ACTION SNIPPET 10000 6367 SNIPPET_NOT_RELEVANT b'dd2cced8-4b75-11e6-8dac-0c6e4accc5b1'
ACTION SNIPPET 10000 6370 SNIPPET_NOT_RELEVANT b'876c1466-88cb-11e6-875e-2c1bfe943b66'
ACTION SNIPPET 10000 6373 SNIPPET_NOT_RELEVANT b'acbeed9c-5227-11e4-809b-8cc0a295c773'
ACTION SNIPPET 10000 6376 SNIPPET_NOT_RELEVANT b'eaf05761e138a74a44fe60b7b1068463'
ACTION SNIPPET 10000 6379 SNIPPET_NOT_RELEVANT b'8933203610df65783ac2422eebdce394'
ACTION SNIPPET 10000 6382 SNIPPET_NOT_RELEVANT b'ca1630d4031c24604ef5ada04489929b'
ACTION SNIPPET 10000 6385 SEEN_PREVIOUSLY b'5811e50e-2338-11e6-aa84-42391ba52c91'
ACTION QUERY 10000 6395 What are the measures to prevent cyber attacks on airport systems?
ACTION SERP 10000 6400 EXAMINE_SERP
ACTION SNIPPET 10000 6403 SNIPPET_NOT_RELEVANT b'48e1a7ae-a969-11e3-8599-ce7295b6851c'
ACTION SNIPPET 10000 6406 SNIPPET_NOT_RELEVANT b'1ec48a2a-8591-11e1-abb4-839961045500'
ACTION SNIPPET 10000 6409 SNIPPET_NOT_RELEVANT b'0432ee1896f006af29d3ca55414f9aed'
ACTION SNIPPET 10000 6412 SNIPPET_NOT_RELEVANT b'39a04852-b8df-11e2-aa9e-a02b765ff0ea'
ACTION SNIPPET 10000 6415 SNIPPET_NOT_RELEVANT b'cc96bdf6-8aed-11e1-b038-798d3f968a3f'
ACTION SNIPPET 10000 6418 SNIPPET_NOT_RELEVANT b'4d7b246ddd94f05f010df9536860554f'
ACTION SNIPPET 10000 6421 SNIPPET_NOT_RELEVANT b'074cd3a32e7df6b93daf50c3dba43568'
ACTION SNIPPET 10000 6424 SNIPPET_NOT_RELEVANT b'c3e8c3701370871d8eead8b9666fdf6f'
ACTION SNIPPET 10000 6427 SNIPPET_NOT_RELEVANT b'493390c2-8ab6-11e3-833c-33098f9e5267'
ACTION SNIPPET 10000 6430 SNIPPET_NOT_RELEVANT b'ff4c7b7a86185b580010f20fad44a6d5'
ACTION SNIPPET 10000 6433 SNIPPET_NOT_RELEVANT b'03d85ec31d70d49ad35b25fd0c629c45'
ACTION SNIPPET 10000 6436 SNIPPET_NOT_RELEVANT b'45e60e0c-3501-11e1-88f9-9084fc48c348'
ACTION SNIPPET 10000 6439 SNIPPET_NOT_RELEVANT b'1da0e19c-21c4-11e6-aa84-42391ba52c91'
ACTION SNIPPET 10000 6442 SNIPPET_NOT_RELEVANT b'6909e970-0d22-11e4-8341-b8072b1e7348'
ACTION SNIPPET 10000 6445 SNIPPET_NOT_RELEVANT b'40d18b3a-dacc-11e3-8009-71de85b9c527'
ACTION QUERY 10000 6455 How do airports share intelligence on security threats?
ACTION SERP 10000 6460 EXAMINE_SERP
ACTION SNIPPET 10000 6463 SNIPPET_NOT_RELEVANT b'a2768b7e-3a46-11e7-a59b-26e0451a96fd'
ACTION SNIPPET 10000 6466 SNIPPET_NOT_RELEVANT b'e8dd3d86-988b-11e1-9c00-4876538800d6'
ACTION SNIPPET 10000 6469 SNIPPET_NOT_RELEVANT b'b7c4c3ac-2146-11e6-8690-f14ca9de2972'
ACTION SNIPPET 10000 6472 SEEN_PREVIOUSLY b'5d9d3259b1068d987537826300058fcb'
ACTION SNIPPET 10000 6475 SEEN_PREVIOUSLY b'd4efd080-0dcb-11e7-9d5a-a83e627dc120'
ACTION SNIPPET 10000 6478 SNIPPET_NOT_RELEVANT b'a7a9b7c587c8f590df2c1cbc8140435a'
ACTION SNIPPET 10000 6481 SNIPPET_NOT_RELEVANT b'5bffd3ad6899ac12b3c24e952bd614ef'
ACTION SNIPPET 10000 6484 SNIPPET_NOT_RELEVANT b'ac90b2f52e4b957ca97f2257769389ea'
ACTION SNIPPET 10000 6487 SNIPPET_NOT_RELEVANT b'47be66ac-f39d-11e5-a2a3-d4e9697917d1'
ACTION SNIPPET 10000 6490 SEEN_PREVIOUSLY b'a45bbc98-2ca5-11e6-9de3-6e6e7a14000c'
ACTION SNIPPET 10000 6493 SEEN_PREVIOUSLY b'a49d06ba-8f88-11e3-84e1-27626c5ef5fb'
ACTION SNIPPET 10000 6496 SNIPPET_NOT_RELEVANT b'fdc65585225f7fd5a21d24f9b32f1c4d'
ACTION SNIPPET 10000 6499 SNIPPET_NOT_RELEVANT b'4120d4ea1b766740ef0fbb9dc20b9e10'
ACTION SNIPPET 10000 6502 SNIPPET_NOT_RELEVANT b'336337d535d0e9e0219cddcae3694737'
ACTION SNIPPET 10000 6505 SNIPPET_NOT_RELEVANT b'530c172a-3960-11e7-9e48-c4f199710b69'
ACTION QUERY 10000 6515 What is the impact of airport security on environmental sustainability?
ACTION SERP 10000 6520 EXAMINE_SERP
ACTION SNIPPET 10000 6523 SNIPPET_NOT_RELEVANT b'0cd2dc225dfc649727153f4e9e2c2603'
ACTION SNIPPET 10000 6526 SNIPPET_NOT_RELEVANT b'e5180c96-7f12-11e5-afce-2afd1d3eb896'
ACTION SNIPPET 10000 6529 SNIPPET_NOT_RELEVANT b'9d3b5792307ed0e87a7cb7406d2c8c6e'
ACTION SNIPPET 10000 6532 SNIPPET_NOT_RELEVANT b'bb38f75cbd09c0183d76fe4990eb67d2'
ACTION SNIPPET 10000 6535 SNIPPET_NOT_RELEVANT b'b033e88d8ed24a9e81947b46ce998610'
ACTION SNIPPET 10000 6538 SNIPPET_NOT_RELEVANT b'7859319c-519f-11e1-b56b-bfafcb3820a0'
ACTION SNIPPET 10000 6541 SNIPPET_NOT_RELEVANT b'a7c956aee4cb80de159b775ec35268ea'
ACTION SNIPPET 10000 6544 SNIPPET_NOT_RELEVANT b'e7cc25f4be9e1f6202badbf99417824e'
ACTION SNIPPET 10000 6547 SNIPPET_NOT_RELEVANT b'9927ce22-4a2f-11e7-987c-42ab5745db2e'
ACTION SNIPPET 10000 6550 SNIPPET_NOT_RELEVANT b'94338494-9bc2-11e2-9bda-edd1a7fb557d'
ACTION SNIPPET 10000 6553 SNIPPET_NOT_RELEVANT b'e42a8000-608d-11e5-b38e-06883aacba64'
ACTION SNIPPET 10000 6556 SNIPPET_NOT_RELEVANT b'1debd6262829bf21a5abc3f487b4a43b'
ACTION SNIPPET 10000 6559 SNIPPET_NOT_RELEVANT b'd3d93678-8c8a-11e5-acff-673ae92ddd2b'
ACTION SNIPPET 10000 6562 SNIPPET_NOT_RELEVANT b'2ea282ee-8e3d-11e1-a787-6ecf005d6112'
ACTION SNIPPET 10000 6565 SNIPPET_NOT_RELEVANT b'00fb7b51c07aa41c458832f8bfcdde0f'
ACTION QUERY 10000 6575 How do airports deal with emergencies?
ACTION SERP 10000 6580 EXAMINE_SERP
ACTION SNIPPET 10000 6583 SNIPPET_NOT_RELEVANT b'005308753e2d6f8a71c8be31be210e28'
ACTION SNIPPET 10000 6586 SNIPPET_NOT_RELEVANT b'99ba03e0e47b9a9c3e1b8047457ac434'
ACTION SNIPPET 10000 6589 SNIPPET_NOT_RELEVANT b'be71fd450298855fe5275faa41509302'
ACTION SNIPPET 10000 6592 SNIPPET_NOT_RELEVANT b'c5cc3a42-b336-11e2-9a98-4be1688d7d84'
ACTION SNIPPET 10000 6595 SNIPPET_NOT_RELEVANT b'6b59ddc8-21a3-11e2-ac85-e669876c6a24'
ACTION SNIPPET 10000 6598 SNIPPET_NOT_RELEVANT b'8a99aa02-a013-11e3-9ba6-800d1192d08b'
ACTION SNIPPET 10000 6601 SNIPPET_NOT_RELEVANT b'd1075c2a02617798347fafeea0107fa1'
ACTION SNIPPET 10000 6604 SNIPPET_NOT_RELEVANT b'9c190425a57bf42cca77017fa9d0052a'
ACTION SNIPPET 10000 6607 SNIPPET_NOT_RELEVANT b'0f99dff8-11f4-11e5-a0dc-2b6f404ff5cf'
ACTION SNIPPET 10000 6610 SNIPPET_NOT_RELEVANT b'a4f9c505a0e59994515a067b006dbeef'
ACTION SNIPPET 10000 6613 SNIPPET_NOT_RELEVANT b'59f28ac0-7911-11e1-a01f-52d5c6187537'
ACTION SNIPPET 10000 6616 SNIPPET_NOT_RELEVANT b'e2ef01bde1ed9fe66798cf7b81d7dfdb'
ACTION SNIPPET 10000 6619 SNIPPET_NOT_RELEVANT b'bc2a88f23398d4b50cc85b8f653db23a'
ACTION SNIPPET 10000 6622 SNIPPET_NOT_RELEVANT b'9589f2c0-d1d6-11e2-9f1a-1a7cdee20287'
ACTION SNIPPET 10000 6625 SNIPPET_NOT_RELEVANT b'5979a500-57a5-11e3-8304-caf30787c0a9'
ACTION QUERY 10000 6635 What is the role of passengers in airport security?
ACTION SERP 10000 6640 EXAMINE_SERP
ACTION SNIPPET 10000 6643 SEEN_PREVIOUSLY b'09093f9b3efb7c94dbef0df0fb8ce27b'
ACTION SNIPPET 10000 6646 SNIPPET_NOT_RELEVANT b'31539508-028e-11e2-8102-ebee9c66e190'
ACTION SNIPPET 10000 6649 SNIPPET_NOT_RELEVANT b'52d995e2203db4235211e8a89343bdcf'
ACTION SNIPPET 10000 6652 SNIPPET_NOT_RELEVANT b'a537e9f8-2731-11e6-b989-4e5479715b54'
ACTION SNIPPET 10000 6655 SEEN_PREVIOUSLY b'1ad9d0f2-054e-11e4-a0dd-f2b22a257353'
ACTION SNIPPET 10000 6658 SNIPPET_NOT_RELEVANT b'e6b1f52823a64bef434245fa058fbfec'
ACTION SNIPPET 10000 6661 SNIPPET_NOT_RELEVANT b'b42df0e2a1e1759b538f3e3a8b5819c5'
ACTION SNIPPET 10000 6664 SNIPPET_NOT_RELEVANT b'cef9ebc7fa7c0fe98b98513432876273'
ACTION SNIPPET 10000 6667 SEEN_PREVIOUSLY b'a4450c72-3e0d-11e6-a66f-aa6c1883b6b1'
ACTION SNIPPET 10000 6670 SEEN_PREVIOUSLY b'a96b484c-5890-11e4-8264-deed989ae9a2'
ACTION SNIPPET 10000 6673 SNIPPET_NOT_RELEVANT b'4159f34e8e10ba92d0ae59755308979c'
ACTION SNIPPET 10000 6676 SEEN_PREVIOUSLY b'615ccdbe-1860-11e6-924d-838753295f9a'
ACTION SNIPPET 10000 6679 SEEN_PREVIOUSLY b'a45bbc98-2ca5-11e6-9de3-6e6e7a14000c'
ACTION SNIPPET 10000 6682 SNIPPET_NOT_RELEVANT b'e16f064684aea98db34f7c8c9a84562e'
ACTION SNIPPET 10000 6685 SEEN_PREVIOUSLY b'698680e5d7ccc567f41769abd6464b5a'
ACTION QUERY 10000 6695 What are the best practices for airport security?
ACTION SERP 10000 6700 EXAMINE_SERP
ACTION SNIPPET 10000 6703 SEEN_PREVIOUSLY b'befaf098-fdb9-11e5-80e4-c381214de1a3'
ACTION SNIPPET 10000 6706 SEEN_PREVIOUSLY b'152e64a4-4437-11e6-88d0-6adee48be8bc'
ACTION SNIPPET 10000 6709 SEEN_PREVIOUSLY b'2a15d291261ae0673ef92e9c4a4c0298'
ACTION SNIPPET 10000 6712 SNIPPET_NOT_RELEVANT b'e022f382-37da-11e6-a254-2b336e293a3c'
ACTION SNIPPET 10000 6715 SNIPPET_NOT_RELEVANT b'b3a34237f90c73c2c53e8d87b65ab658'
ACTION SNIPPET 10000 6718 SEEN_PREVIOUSLY b'48f9a5bd3cbe3b6fbb7ce903b8500ceb'
ACTION SNIPPET 10000 6721 SNIPPET_NOT_RELEVANT b'5c07b41423a80295693072c86366380b'
ACTION SNIPPET 10000 6724 SEEN_PREVIOUSLY b'0ad0297b51760f715083385fde0e0ef2'
ACTION SNIPPET 10000 6727 SNIPPET_NOT_RELEVANT b'ed60fe5366481fdf69bef10b71c2ba09'
ACTION SNIPPET 10000 6730 SNIPPET_NOT_RELEVANT b'27e17bfa-0bec-11e6-a6b6-2e6de3695b0e'
ACTION SNIPPET 10000 6733 SNIPPET_NOT_RELEVANT b'65d53116b571de2760d7cf6c1160e2ef'
ACTION SNIPPET 10000 6736 SNIPPET_NOT_RELEVANT b'e1ae505d2d3857f3f73164e29fff5059'
ACTION SNIPPET 10000 6739 SEEN_PREVIOUSLY b'07a71cda-2a58-11e5-bd33-395c05608059'
ACTION SNIPPET 10000 6742 SNIPPET_NOT_RELEVANT b'6be2f768-6ed6-11e2-ac36-3d8d9dcaa2e2'
ACTION SNIPPET 10000 6745 SEEN_PREVIOUSLY b'a4450c72-3e0d-11e6-a66f-aa6c1883b6b1'
ACTION QUERY 10000 6755 How do airports prevent weapons from getting on board?
ACTION SERP 10000 6760 EXAMINE_SERP
ACTION SNIPPET 10000 6763 SNIPPET_NOT_RELEVANT b'34674b1e-1381-11e2-be82-c3411b7680a9'
ACTION SNIPPET 10000 6766 SNIPPET_NOT_RELEVANT b'425159eee5160a03f47580bb9a959bb3'
ACTION SNIPPET 10000 6769 SNIPPET_NOT_RELEVANT b'fb61293a-1316-11e2-9a39-1f5a7f6fe945'
ACTION SNIPPET 10000 6772 SNIPPET_NOT_RELEVANT b'cc2ae606f257c604ea083fba3eabe027'
ACTION SNIPPET 10000 6775 SNIPPET_NOT_RELEVANT b'd0e3ed3d2d9e28328241290ddbf2b988'
ACTION SNIPPET 10000 6778 SEEN_PREVIOUSLY b'0bf6de6987f7f5d6ef2169c265e6f808'
ACTION SNIPPET 10000 6781 SNIPPET_NOT_RELEVANT b'47cdba7281abe1f406a86f3adefe1405'
ACTION SNIPPET 10000 6784 SNIPPET_NOT_RELEVANT b'335d79a7ad7a9a95eb32e94aa269ae1d'
ACTION SNIPPET 10000 6787 SEEN_PREVIOUSLY b'4be010428ba9bb4b23b7244bfc4192b8'
ACTION SNIPPET 10000 6790 SNIPPET_NOT_RELEVANT b'e8eff3ec8ad06221f9e79ba3bb3f934d'
ACTION SNIPPET 10000 6793 SNIPPET_NOT_RELEVANT b'50712ddd5c36888fe96555ed03791434'
ACTION SNIPPET 10000 6796 SNIPPET_NOT_RELEVANT b'f0e9fd22-8531-11e3-bbe5-6a2a3141e3a9'
ACTION SNIPPET 10000 6799 SNIPPET_NOT_RELEVANT b'f98a56c4-fb07-11e3-b1f4-8e77c632c07b'
ACTION SNIPPET 10000 6802 SNIPPET_NOT_RELEVANT b'14eb6407baaffef18cdc185f17eab1f2'
ACTION SNIPPET 10000 6805 SNIPPET_NOT_RELEVANT b'7133cf85fccba219372204659c744892'
ACTION QUERY 10000 6815 What is the role of airport security in crisis management?
ACTION SERP 10000 6820 EXAMINE_SERP
ACTION SNIPPET 10000 6823 SNIPPET_NOT_RELEVANT b'27e17bfa-0bec-11e6-a6b6-2e6de3695b0e'
ACTION SNIPPET 10000 6826 SNIPPET_NOT_RELEVANT b'fdc65585225f7fd5a21d24f9b32f1c4d'
ACTION SNIPPET 10000 6829 SNIPPET_NOT_RELEVANT b'03595a50-7781-11e5-a958-d889faf561dc'
